country_dest,country_origin,total
Faeroe Islands,South Africa,1
Faeroe Islands,Sweden,56
Faeroe Islands,Thailand,5
Faeroe Islands,Tunisia,9
Faeroe Islands,United Kingdom of Great Britain and Northern Ireland,139
Faeroe Islands,United States of America,21
Finland,Afghanistan,4
Finland,Albania,0
Finland,Algeria,233
Finland,Andorra,1
Finland,Angola,4
Finland,Antigua and Barbuda,0
Finland,Argentina,107
Finland,Armenia,0
Finland,Aruba,1
Finland,Australia,452
Finland,Austria,253
Finland,Azerbaijan,0
Finland,Bahamas,1
Finland,Bahrain,2
Finland,Bangladesh,115
Finland,Barbados,4
Finland,Belarus,0
Finland,Belgium,114
Finland,Belize,0
Finland,Benin,1
Finland,Bermuda,0
Finland,Bhutan,0
Finland,Bolivia (Plurinational State of),24
Finland,Botswana,0
Finland,Brazil,1
Finland,British Virgin Islands,162
Finland,Bulgaria,0
Finland,Burkina Faso,274
Finland,Burundi,0
Finland,Cambodia,3
Finland,Cameroon,2
Finland,Canada,62
Finland,Cabo Verde,6
Finland,Bonaire, Sint Eustatius and Saba,960
Finland,Cayman Islands,0
Finland,Central African Republic,0
Finland,Chad,1
Finland,Chile,166
Finland,China,428
Finland,Colombia,132
Finland,Comoros,1
Finland,Congo,12
Finland,Costa Rica,10
Finland,Côte d'Ivoire,14
Finland,Croatia,0
Finland,Cuba,22
Finland,Cyprus,42
Finland,Czech Republic,260
Finland,Democratic People's Republic of Korea,3
Finland,Democratic Republic of the Congo,10
Finland,Denmark,559
Finland,Djibouti,0
Finland,Dominica,0
Finland,Dominican Republic,10
Finland,Ecuador,24
Finland,Egypt,209
Finland,El Salvador,4
Finland,Equatorial Guinea,0
Finland,Eritrea,0
Finland,Estonia,0
Finland,Ethiopia,203
Finland,Fiji,5
Finland,France,538
Finland,French Polynesia,0
Finland,Gabon,0
Finland,Gambia,22
Finland,Georgia,0
Finland,Germany,2586
Finland,Ghana,74
Finland,Greece,320
Finland,Grenada,0
Finland,Guatemala,16
Finland,Guinea,6
Finland,Guinea-Bissau,0
Finland,Guyana,8
Finland,Haiti,0
Finland,Holy See,1
Finland,Honduras,5
Finland,Hungary,554
Finland,Iceland,79
Finland,India,549
Finland,Indonesia,36
Finland,Iran (Islamic Republic of),558
Finland,Iraq,206
Finland,Ireland,88
Finland,Israel,350
Finland,Italy,504
Finland,Jamaica,21
Finland,Japan,372
Finland,Jordan,58
Finland,Kazakhstan,0
Finland,Kenya,98
Finland,Kiribati,0
Finland,Kuwait,17
Finland,Kyrgyzstan,0
Finland,Lao People's Democratic Republic,0
Finland,Latvia,0
Finland,Lebanon,142
Finland,Lesotho,0
Finland,Liberia,4
Finland,Libya,29
Finland,Liechtenstein,0
Finland,Lithuania,0
Finland,Luxembourg,19
Finland,Madagascar,0
Finland,Malawi,2
Finland,Malaysia,142
Finland,Maldives,1
Finland,Mali,3
Finland,Malta,8
Finland,Mauritania,0
Finland,Mauritius,13
Finland,Mexico,67
Finland,Monaco,1
Finland,Mongolia,1
Finland,Montenegro,0
Finland,Morocco,412
Finland,Mozambique,6
Finland,Myanmar,7
Finland,Namibia,51
Finland,Nepal,16
Finland,Netherlands,414
Finland,New Zealand,36
Finland,Nicaragua,5
Finland,Niger,7
Finland,Nigeria,94
Finland,Norway,904
Finland,Oman,2
Finland,Pakistan,139
Finland,Panama,10
Finland,Papua New Guinea,1
Finland,Paraguay,7
Finland,Peru,88
Finland,Philippines,299
Finland,Poland,1027
Finland,Portugal,92
Finland,Qatar,3
Finland,Republic of Korea,52
Finland,Republic of Moldova,0
Finland,Romania,157
Finland,Russian Federation,10252
Finland,Rwanda,2
Finland,Saint Helena,0
Finland,Saint Kitts and Nevis,0
Finland,Saint Lucia,0
Finland,Saint Pierre and Miquelon,0
Finland,Saint Vincent and the Grenadines,1
Finland,Samoa,1
Finland,San Marino,0
Finland,Sao Tome and Principe,0
Finland,Saudi Arabia,17
Finland,Senegal,15
Finland,Serbia,0
Finland,Seychelles,0
Finland,Sierra Leone,21
Finland,Singapore,31
Finland,Slovakia,0
Finland,Slovenia,0
Finland,Solomon Islands,0
Finland,Somalia,54
Finland,South Africa,115
Finland,Spain,502
Finland,Sri Lanka,159
Finland,State of Palestine,0
Finland,Sudan,0
Finland,Suriname,0
Finland,Swaziland,3
Finland,Sweden,26043
Finland,Switzerland,434
Finland,Syrian Arab Republic,49
Finland,Tajikistan,0
Finland,Thailand,411
Finland,The former Yugoslav Republic of Macedonia,0
Finland,Togo,3
Finland,Tonga,0
Finland,Trinidad and Tobago,7
Finland,Tunisia,163
Finland,Turkey,457
Finland,Turkmenistan,0
Finland,Tuvalu,0
Finland,Uganda,10
Finland,Ukraine,0
Finland,United Arab Emirates,14
Finland,United Kingdom of Great Britain and Northern Ireland,1738
Finland,United Republic of Tanzania,86
Finland,United States of America,2545
Finland,Uruguay,34
Finland,Uzbekistan,0
Finland,Vanuatu,0
Finland,Venezuela (Bolivarian Republic of),34
Finland,Viet Nam,1645
Finland,Yemen,4
Finland,Zambia,45
Finland,Zimbabwe,10
Iceland,Afghanistan,1
Iceland,Albania,10
Iceland,Algeria,10
Iceland,Angola,10
Iceland,Argentina,5
Iceland,Armenia,2
Iceland,Aruba,0
Iceland,Australia,60
Iceland,Austria,52
Iceland,Azerbaijan,2
Iceland,Bahamas,1
Iceland,Bahrain,0
Iceland,Bangladesh,0
Iceland,Barbados,0
Iceland,Belarus,0
Iceland,Belgium,34
Iceland,Belize,0
Iceland,Bermuda,1
Iceland,Bolivia (Plurinational State of),6
Iceland,Botswana,9
Iceland,British Virgin Islands,11
Iceland,Burkina Faso,18
Iceland,Burundi,0
Iceland,Cameroon,19
Iceland,Canada,1
Iceland,Cabo Verde,1
Iceland,Bonaire, Sint Eustatius and Saba,145
Iceland,Chile,15
Iceland,China,58
Iceland,Colombia,21
Iceland,Costa Rica,3
Iceland,Côte d'Ivoire,0
Iceland,Croatia,6
Iceland,Cuba,7
Iceland,Cyprus,1
Iceland,Czech Republic,43
Iceland,Democratic Republic of the Congo,1
Iceland,Denmark,2048
Iceland,Djibouti,0
Iceland,Dominica,0
Iceland,Dominican Republic,2
Iceland,Ecuador,7
Iceland,Egypt,8
Iceland,El Salvador,0
Iceland,Equatorial Guinea,1
Iceland,Eritrea,0
Iceland,Estonia,0
Iceland,Ethiopia,13
Iceland,Faeroe Islands,237
Iceland,Fiji,0
Iceland,Finland,75
Iceland,France,135
Iceland,Gambia,2
Iceland,Georgia,2
Iceland,Germany,803
Iceland,Ghana,10
Iceland,Greece,5
Iceland,Greenland,35
Iceland,Guatemala,14
Iceland,Guinea,3
Iceland,Guyana,7
Iceland,Haiti,1
Iceland,Honduras,7
Iceland,Hungary,35
Iceland,India,62
Iceland,Indonesia,59
Iceland,Iran (Islamic Republic of),14
Iceland,Iraq,2
Iceland,Ireland,81
Iceland,Israel,20
Iceland,Italy,38
Iceland,Jamaica,5
Iceland,Japan,17
Iceland,Jordan,0
Iceland,Kazakhstan,0
Iceland,Kenya,10
Iceland,Kuwait,0
Iceland,Kyrgyzstan,0
Iceland,Latvia,0
Iceland,Lebanon,14
Iceland,Liberia,0
Iceland,Libya,0
Iceland,Lithuania,0
Iceland,Luxembourg,53
Iceland,Madagascar,0
Iceland,Malawi,0
Iceland,Malaysia,5
Iceland,Mali,0
Iceland,Malta,0
Iceland,Mauritius,3
Iceland,Mexico,10
Iceland,Monaco,0
Iceland,Mongolia,5
Iceland,Morocco,21
Iceland,Mozambique,4
Iceland,Myanmar,0
Iceland,Namibia,10
Iceland,Nauru,0
Iceland,Nepal,8
Iceland,Netherlands,112
Iceland,New Zealand,86
Iceland,Nicaragua,1
Iceland,Niger,0
Iceland,Nigeria,3
Iceland,Norway,683
Iceland,Pakistan,8
Iceland,Panama,1
Iceland,Papua New Guinea,0
Iceland,Paraguay,1
Iceland,Peru,20
Iceland,Philippines,135
Iceland,Poland,265
Iceland,Portugal,45
Iceland,Puerto Rico,0
Iceland,Qatar,1
Iceland,Republic of Korea,27
Iceland,Republic of Moldova,0
Iceland,Romania,1
Iceland,Russian Federation,37
Iceland,Rwanda,0
Iceland,Saudi Arabia,1
Iceland,Senegal,3
Iceland,Serbia,312
Iceland,Sierra Leone,5
Iceland,Singapore,6
Iceland,Slovakia,1
Iceland,Slovenia,8
Iceland,Solomon Islands,0
Iceland,Somalia,0
Iceland,South Africa,65
Iceland,Spain,105
Iceland,Sri Lanka,83
Iceland,Suriname,0
Iceland,Sweden,1012
Iceland,Switzerland,53
Iceland,Syrian Arab Republic,8
Iceland,Tajikistan,97
Iceland,Thailand,83
Iceland,The former Yugoslav Republic of Macedonia,7
Iceland,Togo,0
Iceland,Tonga,0
Iceland,Trinidad and Tobago,1
Iceland,Tunisia,6
Iceland,Turkey,18
Iceland,Turkmenistan,0
Iceland,Uganda,3
Iceland,Ukraine,11
Iceland,United Arab Emirates,0
Iceland,United Kingdom of Great Britain and Northern Ireland,647
Iceland,United Republic of Tanzania,9
Iceland,United States of America,1077
Iceland,Uruguay,3
Iceland,Uzbekistan,2
Iceland,Venezuela (Bolivarian Republic of),6
Iceland,Viet Nam,76
Iceland,Yemen,0
Iceland,Zambia,2
Iceland,Zimbabwe,4
Ireland,Afghanistan,29
Ireland,Albania,57
Ireland,Algeria,113
Ireland,Andorra,0
Ireland,Angola,92
Ireland,Anguilla,0
Ireland,Antigua and Barbuda,1
Ireland,Argentina,63
Ireland,Armenia,10
Ireland,Aruba,1
Ireland,Australia,532
Ireland,Austria,49
Ireland,Azerbaijan,10
Ireland,Bahamas,5
Ireland,Bahrain,16
Ireland,Bangladesh,157
Ireland,Barbados,4
Ireland,Belarus,117
Ireland,Belgium,471
Ireland,Belize,1
Ireland,Benin,6
Ireland,Bermuda,11
Ireland,Bhutan,1
Ireland,Bolivia (Plurinational State of),3
Ireland,Botswana,123
Ireland,Brazil,15
Ireland,British Virgin Islands,380
Ireland,Brunei Darussalam,0
Ireland,Bulgaria,3
Ireland,Burkina Faso,178
Ireland,Burundi,2
Ireland,Cambodia,9
Ireland,Cameroon,1
Ireland,Canada,2
Ireland,Cabo Verde,67
Ireland,Bonaire, Sint Eustatius and Saba,371
Ireland,Cayman Islands,5
Ireland,Central African Republic,1
Ireland,Chad,2
Ireland,Chile,27
Ireland,China,563
Ireland,China, Hong Kong Special Administrative Region,86
Ireland,Comoros,0
Ireland,Congo,163
Ireland,Costa Rica,2
Ireland,Côte d'Ivoire,26
Ireland,Croatia,97
Ireland,Cuba,16
Ireland,Cyprus,20
Ireland,Czech Republic,265
Ireland,Democratic People's Republic of Korea,25
Ireland,Democratic Republic of the Congo,10
Ireland,Denmark,394
Ireland,Djibouti,0
Ireland,Dominica,0
Ireland,Dominican Republic,2
Ireland,Ecuador,8
Ireland,Egypt,102
Ireland,El Salvador,5
Ireland,Equatorial Guinea,0
Ireland,Eritrea,7
Ireland,Estonia,190
Ireland,Ethiopia,29
Ireland,Faeroe Islands,1
Ireland,Falkland Islands (Malvinas),1
Ireland,Fiji,3
Ireland,Finland,75
Ireland,France,1917
Ireland,French Polynesia,0
Ireland,Gabon,1
Ireland,Gambia,11
Ireland,Georgia,49
Ireland,Germany,3341
Ireland,Ghana,97
Ireland,Gibraltar,7
Ireland,Greece,104
Ireland,Greenland,0
Ireland,Grenada,3
Ireland,Guatemala,24
Ireland,Guinea,10
Ireland,Guinea-Bissau,0
Ireland,Guyana,6
Ireland,Haiti,1
Ireland,Honduras,2
Ireland,Hungary,167
Ireland,Iceland,7
Ireland,India,750
Ireland,Indonesia,24
Ireland,Iran (Islamic Republic of),85
Ireland,Iraq,87
Ireland,Israel,42
Ireland,Italy,1296
Ireland,Jamaica,23
Ireland,Japan,102
Ireland,Jordan,22
Ireland,Kazakhstan,50
Ireland,Kenya,93
Ireland,Kiribati,0
Ireland,Kuwait,39
Ireland,Kyrgyzstan,6
Ireland,Lao People's Democratic Republic,6
Ireland,Latvia,703
Ireland,Lebanon,26
Ireland,Lesotho,7
Ireland,Liberia,21
Ireland,Libya,84
Ireland,Liechtenstein,0
Ireland,Lithuania,1246
Ireland,Luxembourg,19
Ireland,Madagascar,2
Ireland,Malawi,14
Ireland,Malaysia,171
Ireland,Maldives,1
Ireland,Mali,6
Ireland,Malta,23
Ireland,Marshall Islands,0
Ireland,Mauritania,2
Ireland,Mauritius,74
Ireland,Mexico,59
Ireland,Micronesia (Federated States of),0
Ireland,Monaco,1
Ireland,Mongolia,61
Ireland,Montenegro,0
Ireland,Montserrat,0
Ireland,Morocco,52
Ireland,Mozambique,8
Ireland,Myanmar,12
Ireland,Namibia,7
Ireland,Nepal,26
Ireland,Netherlands,1642
Ireland,New Caledonia,1
Ireland,New Zealand,192
Ireland,Nicaragua,3
Ireland,Niger,25
Ireland,Nigeria,837
Ireland,Norway,59
Ireland,Oman,9
Ireland,Pakistan,293
Ireland,Panama,3
Ireland,Papua New Guinea,3
Ireland,Paraguay,5
Ireland,Peru,24
Ireland,Philippines,774
Ireland,Poland,3168
Ireland,Portugal,122
Ireland,Qatar,7
Ireland,Republic of Korea,37
Ireland,Republic of Moldova,113
Ireland,Romania,430
Ireland,Russian Federation,229
Ireland,Rwanda,15
Ireland,Saint Helena,1
Ireland,Saint Kitts and Nevis,0
Ireland,Saint Lucia,1
Ireland,Saint Pierre and Miquelon,0
Ireland,Saint Vincent and the Grenadines,1
Ireland,Samoa,3
Ireland,San Marino,0
Ireland,Saudi Arabia,82
Ireland,Senegal,4
Ireland,Serbia,0
Ireland,Seychelles,2
Ireland,Sierra Leone,38
Ireland,Singapore,42
Ireland,Slovakia,412
Ireland,Slovenia,11
Ireland,Solomon Islands,0
Ireland,Somalia,102
Ireland,South Africa,621
Ireland,Spain,499
Ireland,Sri Lanka,46
Ireland,State of Palestine,13
Ireland,Sudan,113
Ireland,Suriname,2
Ireland,Swaziland,4
Ireland,Sweden,145
Ireland,Switzerland,106
Ireland,Syrian Arab Republic,22
Ireland,Tajikistan,4
Ireland,Thailand,103
Ireland,The former Yugoslav Republic of Macedonia,126
Ireland,Timor-Leste,1
Ireland,Togo,22
Ireland,Tonga,0
Ireland,Trinidad and Tobago,22
Ireland,Tunisia,19
Ireland,Turkey,94
Ireland,Turkmenistan,1
Ireland,Turks and Caicos Islands,0
Ireland,Uganda,29
Ireland,Ukraine,170
Ireland,United Arab Emirates,39
Ireland,United Kingdom of Great Britain and Northern Ireland,184671
Ireland,United Republic of Tanzania,24
Ireland,United States of America,15922
Ireland,Uruguay,11
Ireland,Uzbekistan,18
Ireland,Vanuatu,0
Ireland,Venezuela (Bolivarian Republic of),24
Ireland,Viet Nam,122
Ireland,Western Sahara,0
Ireland,Yemen,6
Ireland,Zambia,65
Ireland,Zimbabwe,185
Isle of Man,Australia,123
Isle of Man,Bonaire, Sint Eustatius and Saba,104
Isle of Man,Channel Islands,182
Isle of Man,Ireland,1628
Isle of Man,New Zealand,48
Isle of Man,South Africa,303
Isle of Man,United Kingdom of Great Britain and Northern Ireland,30510
Isle of Man,United States of America,242
Latvia,Afghanistan,20
Latvia,Albania,4
Latvia,Algeria,6
Latvia,Andorra,0
Latvia,Angola,1
Latvia,Anguilla,4
Latvia,Antigua and Barbuda,0
Latvia,Argentina,9
Latvia,Armenia,1552
Latvia,Aruba,1
Latvia,Australia,45
Latvia,Austria,50
Latvia,Azerbaijan,1399
Latvia,Bahrain,0
Latvia,Bangladesh,3
Latvia,Barbados,2
Latvia,Belarus,60530
Latvia,Belgium,14
Latvia,Benin,0
Latvia,Botswana,2
Latvia,British Virgin Islands,8
Latvia,Burkina Faso,390
Latvia,Cambodia,1
Latvia,Cameroon,1
Latvia,Canada,0
Latvia,Cabo Verde,1
Latvia,Bonaire, Sint Eustatius and Saba,42
Latvia,Central African Republic,1
Latvia,Chile,1
Latvia,China,24
Latvia,Colombia,2
Latvia,Congo,1
Latvia,Costa Rica,0
Latvia,Côte d'Ivoire,1
Latvia,Croatia,4
Latvia,Cuba,21
Latvia,Cyprus,2
Latvia,Czech Republic,48
Latvia,Democratic People's Republic of Korea,204
Latvia,Denmark,35
Latvia,Dominican Republic,0
Latvia,Ecuador,0
Latvia,Egypt,5
Latvia,Eritrea,0
Latvia,Estonia,1675
Latvia,Finland,1199
Latvia,France,26
Latvia,Gambia,0
Latvia,Georgia,697
Latvia,Germany,1913
Latvia,Greece,326
Latvia,Greenland,0
Latvia,Guatemala,0
Latvia,Hungary,293
Latvia,Iceland,4
Latvia,India,35
Latvia,Indonesia,2
Latvia,Iran (Islamic Republic of),15
Latvia,Iraq,3
Latvia,Ireland,14
Latvia,Israel,21
Latvia,Italy,16
Latvia,Jamaica,0
Latvia,Japan,4
Latvia,Jordan,3
Latvia,Kazakhstan,528
Latvia,Kenya,0
Latvia,Kuwait,1
Latvia,Kyrgyzstan,593
Latvia,Lebanon,45
Latvia,Libya,2
Latvia,Liechtenstein,0
Latvia,Lithuania,17512
Latvia,Luxembourg,1
Latvia,Madagascar,1
Latvia,Malawi,1
Latvia,Malaysia,7
Latvia,Mali,2
Latvia,Malta,2
Latvia,Mauritius,0
Latvia,Mexico,6
Latvia,Mongolia,87
Latvia,Morocco,3
Latvia,Mozambique,0
Latvia,Nepal,1
Latvia,Netherlands,16
Latvia,New Zealand,5
Latvia,Nicaragua,1
Latvia,Nigeria,4
Latvia,Norway,22
Latvia,Pakistan,16
Latvia,Palau,1
Latvia,Panama,0
Latvia,Paraguay,1
Latvia,Peru,3
Latvia,Philippines,1
Latvia,Poland,30550
Latvia,Portugal,1
Latvia,Qatar,0
Latvia,Republic of Korea,9
Latvia,Republic of Moldova,1629
Latvia,Romania,3562
Latvia,Russian Federation,473207
Latvia,Rwanda,1
Latvia,Saudi Arabia,0
Latvia,Serbia,17
Latvia,Sierra Leone,2
Latvia,Singapore,2
Latvia,Slovakia,21
Latvia,Slovenia,2
Latvia,Somalia,0
Latvia,South Africa,2
Latvia,South Sudan,1
Latvia,Spain,18
Latvia,Sri Lanka,31
Latvia,State of Palestine,0
Latvia,Sudan,1
Latvia,Sweden,128
Latvia,Switzerland,11
Latvia,Syrian Arab Republic,5
Latvia,Tajikistan,47
Latvia,Thailand,1
Latvia,Togo,1
Latvia,Trinidad and Tobago,0
Latvia,Tunisia,0
Latvia,Turkey,12
Latvia,Turkmenistan,23
Latvia,Uganda,1
Latvia,Ukraine,46572
Latvia,United Arab Emirates,1
Latvia,United Kingdom of Great Britain and Northern Ireland,117
Latvia,United Republic of Tanzania,0
Latvia,United States of America,167
Latvia,Uruguay,3
Latvia,Uzbekistan,309
Latvia,Venezuela (Bolivarian Republic of),6
Latvia,Viet Nam,3
Latvia,Yemen,1
Latvia,Zimbabwe,1
Lithuania,Afghanistan,40
Lithuania,Argentina,83
Lithuania,Armenia,815
Lithuania,Australia,22
Lithuania,Austria,48
Lithuania,Azerbaijan,2193
Lithuania,Belarus,80249
Lithuania,Belgium,30
Lithuania,British Virgin Islands,75
Lithuania,Burkina Faso,33
Lithuania,Bonaire, Sint Eustatius and Saba,66
Lithuania,China,157
Lithuania,Cyprus,3
Lithuania,Czech Republic,66
Lithuania,Denmark,100
Lithuania,Egypt,3
Lithuania,Estonia,1514
Lithuania,Finland,74
Lithuania,France,215
Lithuania,Georgia,2036
Lithuania,Germany,1833
Lithuania,Greece,10
Lithuania,Hungary,132
Lithuania,Iceland,7
Lithuania,Iran (Islamic Republic of),24
Lithuania,Ireland,18
Lithuania,Israel,30
Lithuania,Italy,40
Lithuania,Japan,14
Lithuania,Kazakhstan,13109
Lithuania,Kyrgyzstan,1006
Lithuania,Latvia,11157
Lithuania,Lebanon,118
Lithuania,Mongolia,79
Lithuania,Netherlands,33
Lithuania,Nigeria,5
Lithuania,Norway,43
Lithuania,Pakistan,35
Lithuania,Poland,4372
Lithuania,Portugal,3
Lithuania,Republic of Moldova,1763
Lithuania,Romania,35
Lithuania,Russian Federation,158448
Lithuania,Slovakia,16
Lithuania,Spain,1450
Lithuania,Sweden,478
Lithuania,Switzerland,23
Lithuania,Tajikistan,1481
Lithuania,Turkey,40
Lithuania,Turkmenistan,3341
Lithuania,Ukraine,43228
Lithuania,United Arab Emirates,17
Lithuania,United Kingdom of Great Britain and Northern Ireland,281
Lithuania,United States of America,1170
Lithuania,Uruguay,22
Lithuania,Uzbekistan,4197
Lithuania,Viet Nam,66
Norway,Afghanistan,253
Norway,Albania,21
Norway,Algeria,448
Norway,Angola,30
Norway,Argentina,445
Norway,Armenia,4
Norway,Australia,797
Norway,Austria,997
Norway,Azerbaijan,0
Norway,Bahamas,7
Norway,Bahrain,6
Norway,Bangladesh,558
Norway,Barbados,9
Norway,Belarus,0
Norway,Belgium,782
Norway,Benin,11
Norway,Bhutan,5
Norway,Bolivia (Plurinational State of),117
Norway,Botswana,3
Norway,Brazil,35
Norway,British Virgin Islands,576
Norway,Bulgaria,20
Norway,Burkina Faso,369
Norway,Burundi,19
Norway,Cambodia,0
Norway,Cameroon,163
Norway,Canada,107
Norway,Cabo Verde,121
Norway,Bonaire, Sint Eustatius and Saba,2126
Norway,Chad,7
Norway,Chile,5496
Norway,China,1862
Norway,China, Hong Kong Special Administrative Region,728
Norway,China, Macao Special Administrative Region,17
Norway,Colombia,1618
Norway,Congo,132
Norway,Costa Rica,130
Norway,Côte d'Ivoire,71
Norway,Croatia,7
Norway,Cuba,44
Norway,Cyprus,70
Norway,Czech Republic,148
Norway,Democratic People's Republic of Korea,26
Norway,Democratic Republic of the Congo,32
Norway,Denmark,21160
Norway,Djibouti,6
Norway,Dominican Republic,53
Norway,Ecuador,177
Norway,Egypt,290
Norway,El Salvador,54
Norway,Eritrea,19
Norway,Estonia,23
Norway,Ethiopia,1681
Norway,Faeroe Islands,527
Norway,Fiji,12
Norway,Finland,4257
Norway,France,2433
Norway,Gambia,570
Norway,Georgia,0
Norway,Germany,8821
Norway,Ghana,736
Norway,Greece,475
Norway,Greenland,123
Norway,Guatemala,208
Norway,Guinea,29
Norway,Guinea-Bissau,9
Norway,Guyana,67
Norway,Haiti,6
Norway,Honduras,57
Norway,Hungary,1356
Norway,Iceland,2221
Norway,India,4422
Norway,Indonesia,427
Norway,Iran (Islamic Republic of),5198
Norway,Iraq,738
Norway,Ireland,446
Norway,Israel,422
Norway,Italy,1090
Norway,Jamaica,44
Norway,Japan,826
Norway,Jordan,48
Norway,Kazakhstan,0
Norway,Kenya,489
Norway,Kuwait,24
Norway,Kyrgyzstan,0
Norway,Lao People's Democratic Republic,56
Norway,Latvia,15
Norway,Lebanon,590
Norway,Liberia,66
Norway,Libya,57
Norway,Liechtenstein,3
Norway,Lithuania,8
Norway,Luxembourg,58
Norway,Madagascar,337
Norway,Malawi,8
Norway,Malaysia,182
Norway,Mali,5
Norway,Malta,37
Norway,Mauritania,3
Norway,Mauritius,145
Norway,Mexico,208
Norway,Mongolia,0
Norway,Montenegro,0
Norway,Morocco,2393
Norway,Mozambique,22
Norway,Myanmar,30
Norway,Namibia,19
Norway,Nepal,52
Norway,Netherlands,3268
Norway,New Zealand,266
Norway,Nicaragua,35
Norway,Niger,0
Norway,Nigeria,306
Norway,Oman,10
Norway,Pakistan,10470
Norway,Panama,12
Norway,Paraguay,50
Norway,Peru,277
Norway,Philippines,3552
Norway,Poland,4367
Norway,Portugal,600
Norway,Puerto Rico,0
Norway,Qatar,0
Norway,Republic of Korea,4821
Norway,Republic of Moldova,3
Norway,Romania,286
Norway,Russian Federation,61
Norway,Rwanda,6
Norway,Saudi Arabia,36
Norway,Senegal,36
Norway,Serbia,0
Norway,Sierra Leone,143
Norway,Singapore,268
