country_dest,country_origin,total
Denmark,Vanuatu,4
Denmark,Venezuela (Bolivarian Republic of),289
Denmark,Viet Nam,6865
Denmark,Yemen,107
Denmark,Zambia,259
Denmark,Zimbabwe,209
Estonia,Afghanistan,0
Estonia,Armenia,655
Estonia,Azerbaijan,1824
Estonia,Belarus,19313
Estonia,Bonaire, Sint Eustatius and Saba,45
Estonia,China,92
Estonia,Denmark,39
Estonia,Finland,1010
Estonia,France,65
Estonia,Georgia,1884
Estonia,Germany,716
Estonia,Hungary,56
Estonia,India,39
Estonia,Kazakhstan,5712
Estonia,Kyrgyzstan,843
Estonia,Latvia,5196
Estonia,Lithuania,2639
Estonia,Mongolia,43
Estonia,Poland,366
Estonia,Republic of Moldova,1207
Estonia,Russian Federation,236214
Estonia,Sweden,139
Estonia,Tajikistan,604
Estonia,Turkmenistan,684
Estonia,Ukraine,33755
Estonia,United Kingdom of Great Britain and Northern Ireland,48
Estonia,United States of America,141
Estonia,Uzbekistan,1848
Faeroe Islands,British Virgin Islands,6
Faeroe Islands,Burkina Faso,1
Faeroe Islands,Bonaire, Sint Eustatius and Saba,6
Faeroe Islands,Colombia,39
Faeroe Islands,Croatia,1
Faeroe Islands,Denmark,2071
Faeroe Islands,Germany,17
Faeroe Islands,Ghana,1
Faeroe Islands,Greenland,92
Faeroe Islands,Iceland,183
Faeroe Islands,India,24
Faeroe Islands,Indonesia,1
Faeroe Islands,Kenya,2
Faeroe Islands,Norway,98
Faeroe Islands,Philippines,15
Faeroe Islands,Poland,20
Faeroe Islands,Republic of Korea,53
Faeroe Islands,Romania,1
Faeroe Islands,Russian Federation,1
Faeroe Islands,South Africa,2
Faeroe Islands,Sweden,39
Faeroe Islands,Thailand,10
Faeroe Islands,Tunisia,2
Faeroe Islands,United Kingdom of Great Britain and Northern Ireland,92
Faeroe Islands,United States of America,22
Finland,Afghanistan,144
Finland,Albania,17
Finland,Algeria,305
Finland,Andorra,1
Finland,Angola,49
Finland,Antigua and Barbuda,1
Finland,Argentina,120
Finland,Armenia,10
Finland,Aruba,1
Finland,Australia,502
Finland,Austria,258
Finland,Azerbaijan,4
Finland,Bahamas,2
Finland,Bahrain,3
Finland,Bangladesh,231
Finland,Barbados,6
Finland,Belarus,16
Finland,Belgium,144
Finland,Belize,1
Finland,Benin,1
Finland,Bermuda,0
Finland,Bhutan,0
Finland,Bolivia (Plurinational State of),34
Finland,Botswana,100
Finland,Brazil,2
Finland,British Virgin Islands,203
Finland,Bulgaria,0
Finland,Burkina Faso,348
Finland,Burundi,1
Finland,Cambodia,4
Finland,Cameroon,3
Finland,Canada,73
Finland,Cabo Verde,15
Finland,Bonaire, Sint Eustatius and Saba,977
Finland,Cayman Islands,0
Finland,Central African Republic,1
Finland,Chad,2
Finland,Chile,175
Finland,China,1106
Finland,Colombia,242
Finland,Comoros,2
Finland,Congo,12
Finland,Costa Rica,16
Finland,Côte d'Ivoire,28
Finland,Croatia,52
Finland,Cuba,74
Finland,Cyprus,53
Finland,Czech Republic,272
Finland,Democratic People's Republic of Korea,2
Finland,Democratic Republic of the Congo,144
Finland,Denmark,577
Finland,Djibouti,1
Finland,Dominica,1
Finland,Dominican Republic,22
Finland,Ecuador,35
Finland,Egypt,276
Finland,El Salvador,11
Finland,Equatorial Guinea,0
Finland,Eritrea,5
Finland,Estonia,3285
Finland,Ethiopia,394
Finland,Fiji,6
Finland,France,727
Finland,French Polynesia,0
Finland,Gabon,1
Finland,Gambia,96
Finland,Georgia,5
Finland,Germany,2800
Finland,Ghana,161
Finland,Greece,357
Finland,Grenada,1
Finland,Guatemala,21
Finland,Guinea,7
Finland,Guinea-Bissau,2
Finland,Guyana,8
Finland,Haiti,1
Finland,Holy See,1
Finland,Honduras,10
Finland,Hungary,644
Finland,Iceland,90
Finland,India,768
Finland,Indonesia,74
Finland,Iran (Islamic Republic of),1160
Finland,Iraq,1453
Finland,Ireland,128
Finland,Israel,371
Finland,Italy,655
Finland,Jamaica,25
Finland,Japan,455
Finland,Jordan,88
Finland,Kazakhstan,22
Finland,Kenya,139
Finland,Kiribati,0
Finland,Kuwait,39
Finland,Kyrgyzstan,1
Finland,Lao People's Democratic Republic,3
Finland,Latvia,117
Finland,Lebanon,196
Finland,Lesotho,0
Finland,Liberia,19
Finland,Libya,45
Finland,Liechtenstein,0
Finland,Lithuania,68
Finland,Luxembourg,23
Finland,Madagascar,2
Finland,Malawi,2
Finland,Malaysia,165
Finland,Maldives,1
Finland,Mali,3
Finland,Malta,13
Finland,Mauritania,0
Finland,Mauritius,18
Finland,Mexico,98
Finland,Monaco,2
Finland,Mongolia,7
Finland,Montenegro,0
Finland,Morocco,642
Finland,Mozambique,12
Finland,Myanmar,29
Finland,Namibia,38
Finland,Nepal,49
Finland,Netherlands,515
Finland,New Zealand,54
Finland,Nicaragua,23
Finland,Niger,9
Finland,Nigeria,170
Finland,Norway,853
Finland,Oman,2
Finland,Pakistan,237
Finland,Panama,11
Finland,Papua New Guinea,2
Finland,Paraguay,7
Finland,Peru,125
Finland,Philippines,484
Finland,Poland,1007
Finland,Portugal,106
Finland,Qatar,4
Finland,Republic of Korea,82
Finland,Republic of Moldova,7
Finland,Romania,375
Finland,Russian Federation,33877
Finland,Rwanda,13
Finland,Saint Helena,0
Finland,Saint Kitts and Nevis,1
Finland,Saint Lucia,1
Finland,Saint Pierre and Miquelon,0
Finland,Saint Vincent and the Grenadines,2
Finland,Samoa,1
Finland,San Marino,0
Finland,Sao Tome and Principe,0
Finland,Saudi Arabia,93
Finland,Senegal,25
Finland,Serbia,0
Finland,Seychelles,1
Finland,Sierra Leone,29
Finland,Singapore,41
Finland,Slovakia,7
Finland,Slovenia,2
Finland,Solomon Islands,0
Finland,Somalia,1772
Finland,South Africa,145
Finland,Spain,579
Finland,Sri Lanka,232
Finland,State of Palestine,0
Finland,Sudan,0
Finland,Suriname,2
Finland,Swaziland,5
Finland,Sweden,24814
Finland,Switzerland,476
Finland,Syrian Arab Republic,105
Finland,Tajikistan,2
Finland,Thailand,960
Finland,The former Yugoslav Republic of Macedonia,10
Finland,Togo,8
Finland,Tonga,1
Finland,Trinidad and Tobago,10
Finland,Tunisia,208
Finland,Turkey,1133
Finland,Turkmenistan,2
Finland,Tuvalu,0
Finland,Uganda,16
Finland,Ukraine,92
Finland,United Arab Emirates,22
Finland,United Kingdom of Great Britain and Northern Ireland,2018
Finland,United Republic of Tanzania,116
Finland,United States of America,2494
Finland,Uruguay,39
Finland,Uzbekistan,6
Finland,Vanuatu,0
Finland,Venezuela (Bolivarian Republic of),41
Finland,Viet Nam,2035
Finland,Yemen,12
Finland,Zambia,52
Finland,Zimbabwe,15
Iceland,Afghanistan,1
Iceland,Albania,15
Iceland,Algeria,17
Iceland,Andorra,0
Iceland,Angola,15
Iceland,Argentina,9
Iceland,Armenia,2
Iceland,Aruba,0
Iceland,Australia,61
Iceland,Austria,62
Iceland,Azerbaijan,3
Iceland,Bahamas,1
Iceland,Bahrain,1
Iceland,Bangladesh,0
Iceland,Barbados,1
Iceland,Belarus,1
Iceland,Belgium,56
Iceland,Belize,1
Iceland,Benin,0
Iceland,Bermuda,2
Iceland,Bolivia (Plurinational State of),9
Iceland,Botswana,14
Iceland,British Virgin Islands,20
Iceland,Bulgaria,0
Iceland,Burkina Faso,46
Iceland,Burundi,0
Iceland,Cameroon,28
Iceland,Canada,2
Iceland,Cabo Verde,2
Iceland,Bonaire, Sint Eustatius and Saba,170
Iceland,Chile,34
Iceland,China,118
Iceland,Colombia,42
Iceland,Costa Rica,5
Iceland,Côte d'Ivoire,1
Iceland,Croatia,9
Iceland,Cuba,11
Iceland,Cyprus,2
Iceland,Czech Republic,64
Iceland,Democratic Republic of the Congo,2
Iceland,Denmark,2175
Iceland,Djibouti,0
Iceland,Dominica,1
Iceland,Dominican Republic,4
Iceland,Ecuador,10
Iceland,Egypt,12
Iceland,El Salvador,1
Iceland,Equatorial Guinea,1
Iceland,Eritrea,1
Iceland,Estonia,11
Iceland,Ethiopia,22
Iceland,Faeroe Islands,273
Iceland,Fiji,0
Iceland,Finland,97
Iceland,France,196
Iceland,Gambia,4
Iceland,Georgia,3
Iceland,Germany,922
Iceland,Ghana,15
Iceland,Greece,8
Iceland,Greenland,38
Iceland,Guatemala,21
Iceland,Guinea,5
Iceland,Guyana,10
Iceland,Haiti,1
Iceland,Honduras,11
Iceland,Hungary,49
Iceland,India,105
Iceland,Indonesia,67
Iceland,Iran (Islamic Republic of),16
Iceland,Iraq,9
Iceland,Ireland,68
Iceland,Israel,20
Iceland,Italy,73
Iceland,Jamaica,7
Iceland,Japan,31
Iceland,Jordan,6
Iceland,Kazakhstan,1
Iceland,Kenya,17
Iceland,Kuwait,1
Iceland,Kyrgyzstan,1
Iceland,Latvia,10
Iceland,Lebanon,17
Iceland,Liberia,0
Iceland,Libya,0
Iceland,Lithuania,16
Iceland,Luxembourg,64
Iceland,Madagascar,1
Iceland,Malawi,1
Iceland,Malaysia,7
Iceland,Mali,0
Iceland,Malta,1
Iceland,Mauritius,5
Iceland,Mexico,24
Iceland,Monaco,1
Iceland,Mongolia,8
Iceland,Morocco,53
Iceland,Mozambique,6
Iceland,Myanmar,0
Iceland,Namibia,15
Iceland,Nauru,0
Iceland,Nepal,12
Iceland,Netherlands,133
Iceland,New Zealand,62
Iceland,Nicaragua,2
Iceland,Niger,0
Iceland,Nigeria,18
Iceland,Norway,760
Iceland,Pakistan,10
Iceland,Panama,2
Iceland,Papua New Guinea,1
Iceland,Paraguay,2
Iceland,Peru,30
Iceland,Philippines,405
Iceland,Poland,878
Iceland,Portugal,71
Iceland,Puerto Rico,1
Iceland,Qatar,2
Iceland,Republic of Korea,29
Iceland,Republic of Moldova,1
Iceland,Romania,34
Iceland,Russian Federation,273
Iceland,Rwanda,1
Iceland,Saudi Arabia,2
Iceland,Senegal,5
Iceland,Serbia,463
Iceland,Sierra Leone,8
Iceland,Singapore,9
Iceland,Slovakia,2
Iceland,Slovenia,10
Iceland,Solomon Islands,0
Iceland,Somalia,1
Iceland,South Africa,64
Iceland,Spain,130
Iceland,Sri Lanka,93
Iceland,Suriname,0
Iceland,Sweden,1280
Iceland,Switzerland,63
Iceland,Syrian Arab Republic,11
Iceland,Tajikistan,50
Iceland,Thailand,322
Iceland,The former Yugoslav Republic of Macedonia,9
Iceland,Togo,1
Iceland,Tonga,1
Iceland,Trinidad and Tobago,2
Iceland,Tunisia,9
Iceland,Turkey,27
Iceland,Turkmenistan,0
Iceland,Uganda,5
Iceland,Ukraine,17
Iceland,United Arab Emirates,1
Iceland,United Kingdom of Great Britain and Northern Ireland,684
Iceland,United Republic of Tanzania,10
Iceland,United States of America,1190
Iceland,Uruguay,5
Iceland,Uzbekistan,2
Iceland,Venezuela (Bolivarian Republic of),9
Iceland,Viet Nam,148
Iceland,Yemen,0
Iceland,Zambia,3
Iceland,Zimbabwe,6
Ireland,Afghanistan,79
Ireland,Albania,158
Ireland,Algeria,313
Ireland,Andorra,1
Ireland,Angola,255
Ireland,Anguilla,1
Ireland,Antigua and Barbuda,2
Ireland,Argentina,175
Ireland,Armenia,28
Ireland,Aruba,4
Ireland,Australia,1882
Ireland,Austria,175
Ireland,Azerbaijan,27
Ireland,Bahamas,14
Ireland,Bahrain,44
Ireland,Bangladesh,557
Ireland,Barbados,11
Ireland,Belarus,325
Ireland,Belgium,507
Ireland,Belize,2
Ireland,Benin,18
Ireland,Bermuda,30
Ireland,Bhutan,4
Ireland,Bolivia (Plurinational State of),10
Ireland,Botswana,342
Ireland,Brazil,42
Ireland,British Virgin Islands,1341
Ireland,Brunei Darussalam,1
Ireland,Bulgaria,9
Ireland,Burkina Faso,494
Ireland,Burundi,5
Ireland,Cambodia,25
Ireland,Cameroon,2
Ireland,Canada,5
Ireland,Cabo Verde,185
Ireland,Bonaire, Sint Eustatius and Saba,1313
Ireland,Cayman Islands,13
Ireland,Central African Republic,4
Ireland,Chad,5
Ireland,Chile,75
Ireland,China,3056
Ireland,China, Hong Kong Special Administrative Region,468
Ireland,Comoros,0
Ireland,Congo,578
Ireland,Costa Rica,5
Ireland,Côte d'Ivoire,71
Ireland,Croatia,269
Ireland,Cuba,44
Ireland,Cyprus,70
Ireland,Czech Republic,1437
Ireland,Democratic People's Republic of Korea,70
Ireland,Democratic Republic of the Congo,27
Ireland,Denmark,359
Ireland,Djibouti,1
Ireland,Dominica,1
Ireland,Dominican Republic,5
Ireland,Ecuador,21
Ireland,Egypt,284
Ireland,El Salvador,14
Ireland,Equatorial Guinea,0
Ireland,Eritrea,20
Ireland,Estonia,674
Ireland,Ethiopia,82
Ireland,Faeroe Islands,2
Ireland,Falkland Islands (Malvinas),2
Ireland,Fiji,8
Ireland,Finland,266
Ireland,France,3104
Ireland,French Polynesia,1
Ireland,Gabon,3
Ireland,Gambia,30
Ireland,Georgia,136
Ireland,Germany,4291
Ireland,Ghana,268
Ireland,Gibraltar,20
Ireland,Greece,160
Ireland,Greenland,1
Ireland,Grenada,8
Ireland,Guatemala,66
Ireland,Guinea,27
Ireland,Guinea-Bissau,1
Ireland,Guyana,16
Ireland,Haiti,3
Ireland,Honduras,6
Ireland,Hungary,906
Ireland,Iceland,20
Ireland,India,2655
Ireland,Indonesia,67
Ireland,Iran (Islamic Republic of),237
Ireland,Iraq,241
Ireland,Israel,116
Ireland,Italy,1977
Ireland,Jamaica,64
Ireland,Japan,282
Ireland,Jordan,60
Ireland,Kazakhstan,138
Ireland,Kenya,257
Ireland,Kiribati,0
Ireland,Kuwait,107
Ireland,Kyrgyzstan,17
Ireland,Lao People's Democratic Republic,18
Ireland,Latvia,3814
Ireland,Lebanon,71
Ireland,Lesotho,20
Ireland,Liberia,57
Ireland,Libya,233
Ireland,Liechtenstein,1
Ireland,Lithuania,6758
Ireland,Luxembourg,36
Ireland,Madagascar,6
Ireland,Malawi,40
Ireland,Malaysia,929
Ireland,Maldives,2
Ireland,Mali,16
Ireland,Malta,81
Ireland,Marshall Islands,0
Ireland,Mauritania,4
Ireland,Mauritius,206
Ireland,Mexico,162
Ireland,Micronesia (Federated States of),0
Ireland,Monaco,4
Ireland,Mongolia,169
Ireland,Montenegro,0
Ireland,Montserrat,1
Ireland,Morocco,145
Ireland,Mozambique,21
Ireland,Myanmar,35
Ireland,Namibia,20
Ireland,Nepal,73
Ireland,Netherlands,1728
Ireland,New Caledonia,4
Ireland,New Zealand,680
Ireland,Nicaragua,9
Ireland,Niger,69
Ireland,Nigeria,4542
Ireland,Norway,162
Ireland,Oman,26
Ireland,Pakistan,1594
Ireland,Panama,9
Ireland,Papua New Guinea,7
Ireland,Paraguay,14
Ireland,Peru,67
Ireland,Philippines,2741
Ireland,Poland,17186
Ireland,Portugal,432
Ireland,Qatar,18
Ireland,Republic of Korea,102
Ireland,Republic of Moldova,616
Ireland,Romania,2334
Ireland,Russian Federation,1244
Ireland,Rwanda,42
Ireland,Saint Helena,4
Ireland,Saint Kitts and Nevis,1
Ireland,Saint Lucia,4
Ireland,Saint Pierre and Miquelon,0
Ireland,Saint Vincent and the Grenadines,2
Ireland,Samoa,7
Ireland,San Marino,0
Ireland,Saudi Arabia,229
Ireland,Senegal,12
Ireland,Serbia,0
Ireland,Seychelles,5
Ireland,Sierra Leone,105
Ireland,Singapore,115
Ireland,Slovakia,2234
Ireland,Slovenia,38
Ireland,Solomon Islands,1
Ireland,Somalia,282
Ireland,South Africa,2196
Ireland,Spain,1765
Ireland,Sri Lanka,127
Ireland,State of Palestine,36
Ireland,Sudan,314
Ireland,Suriname,6
Ireland,Swaziland,11
Ireland,Sweden,515
Ireland,Switzerland,294
Ireland,Syrian Arab Republic,61
Ireland,Tajikistan,11
Ireland,Thailand,285
Ireland,The former Yugoslav Republic of Macedonia,349
Ireland,Timor-Leste,2
Ireland,Togo,61
Ireland,Tonga,1
Ireland,Trinidad and Tobago,60
Ireland,Tunisia,53
Ireland,Turkey,260
Ireland,Turkmenistan,3
Ireland,Turks and Caicos Islands,1
Ireland,Uganda,80
Ireland,Ukraine,925
Ireland,United Arab Emirates,107
Ireland,United Kingdom of Great Britain and Northern Ireland,124169
Ireland,United Republic of Tanzania,67
Ireland,United States of America,12608
Ireland,Uruguay,30
Ireland,Uzbekistan,49
Ireland,Vanuatu,1
Ireland,Venezuela (Bolivarian Republic of),67
Ireland,Viet Nam,338
Ireland,Western Sahara,1
Ireland,Yemen,16
Ireland,Zambia,181
Ireland,Zimbabwe,653
Isle of Man,Australia,140
Isle of Man,Bonaire, Sint Eustatius and Saba,119
Isle of Man,Channel Islands,195
Isle of Man,Ireland,1700
Isle of Man,New Zealand,55
Isle of Man,South Africa,345
Isle of Man,United Kingdom of Great Britain and Northern Ireland,32475
Isle of Man,United States of America,210
Latvia,Afghanistan,22
Latvia,Albania,6
Latvia,Algeria,9
Latvia,Andorra,0
Latvia,Angola,1
Latvia,Anguilla,6
Latvia,Antigua and Barbuda,0
Latvia,Argentina,14
Latvia,Armenia,1312
Latvia,Aruba,1
Latvia,Australia,69
Latvia,Austria,77
Latvia,Azerbaijan,2254
Latvia,Bahrain,0
Latvia,Bangladesh,4
Latvia,Barbados,2
Latvia,Belarus,69060
Latvia,Belgium,21
Latvia,Benin,0
Latvia,Botswana,2
Latvia,British Virgin Islands,12
Latvia,Burkina Faso,220
Latvia,Cambodia,1
Latvia,Cameroon,1
Latvia,Canada,0
Latvia,Cabo Verde,1
Latvia,Bonaire, Sint Eustatius and Saba,64
Latvia,Central African Republic,1
Latvia,Chile,1
Latvia,China,175
Latvia,Colombia,3
Latvia,Congo,1
Latvia,Costa Rica,0
Latvia,Côte d'Ivoire,1
Latvia,Croatia,6
Latvia,Cuba,45
Latvia,Cyprus,2
Latvia,Czech Republic,112
Latvia,Democratic People's Republic of Korea,109
Latvia,Denmark,93
Latvia,Dominican Republic,0
Latvia,Ecuador,0
Latvia,Egypt,8
Latvia,Eritrea,0
Latvia,Estonia,2872
Latvia,Finland,684
Latvia,France,77
Latvia,Gambia,0
Latvia,Georgia,1368
Latvia,Germany,3084
Latvia,Greece,169
Latvia,Greenland,0
Latvia,Guatemala,0
Latvia,Hungary,289
Latvia,Iceland,6
Latvia,India,54
Latvia,Indonesia,2
Latvia,Iran (Islamic Republic of),22
Latvia,Iraq,4
Latvia,Ireland,21
Latvia,Israel,32
Latvia,Italy,36
Latvia,Jamaica,0
Latvia,Japan,6
Latvia,Jordan,5
Latvia,Kazakhstan,4627
Latvia,Kenya,0
Latvia,Kuwait,1
Latvia,Kyrgyzstan,913
Latvia,Lebanon,42
Latvia,Libya,2
Latvia,Liechtenstein,0
Latvia,Lithuania,22699
Latvia,Luxembourg,1
Latvia,Madagascar,1
Latvia,Malawi,1
Latvia,Malaysia,10
Latvia,Mali,2
Latvia,Malta,2
Latvia,Mauritius,0
Latvia,Mexico,9
Latvia,Mongolia,133
Latvia,Morocco,4
Latvia,Mozambique,0
Latvia,Nepal,1
Latvia,Netherlands,29
Latvia,New Zealand,8
Latvia,Nicaragua,1
Latvia,Nigeria,6
Latvia,Norway,37
Latvia,Pakistan,25
Latvia,Palau,1
Latvia,Panama,0
Latvia,Paraguay,1
Latvia,Peru,5
Latvia,Philippines,1
Latvia,Poland,16038
Latvia,Portugal,1
Latvia,Qatar,0
Latvia,Republic of Korea,13
Latvia,Republic of Moldova,2027
Latvia,Romania,1815
Latvia,Russian Federation,354000
Latvia,Rwanda,1
Latvia,Saudi Arabia,0
Latvia,Serbia,8
Latvia,Sierra Leone,2
Latvia,Singapore,2
Latvia,Slovakia,19
Latvia,Slovenia,3
Latvia,Somalia,0
Latvia,South Africa,2
Latvia,South Sudan,1
Latvia,Spain,17
Latvia,Sri Lanka,21
Latvia,State of Palestine,0
Latvia,Sudan,1
Latvia,Sweden,167
Latvia,Switzerland,17
Latvia,Syrian Arab Republic,7
Latvia,Tajikistan,434
Latvia,Thailand,1
Latvia,Togo,1
Latvia,Trinidad and Tobago,0
Latvia,Tunisia,0
Latvia,Turkey,18
Latvia,Turkmenistan,475
Latvia,Uganda,1
Latvia,Ukraine,49867
Latvia,United Arab Emirates,1
Latvia,United Kingdom of Great Britain and Northern Ireland,167
Latvia,United Republic of Tanzania,0
Latvia,United States of America,323
Latvia,Uruguay,4
Latvia,Uzbekistan,1614
Latvia,Venezuela (Bolivarian Republic of),9
Latvia,Viet Nam,5
Latvia,Yemen,1
Latvia,Zimbabwe,1
Lithuania,Afghanistan,45
Lithuania,Argentina,93
Lithuania,Armenia,870
Lithuania,Australia,25
Lithuania,Austria,53
Lithuania,Azerbaijan,1711
Lithuania,Belarus,71602
Lithuania,Belgium,34
Lithuania,British Virgin Islands,84
Lithuania,Burkina Faso,37
Lithuania,Bonaire, Sint Eustatius and Saba,74
Lithuania,China,175
Lithuania,Cyprus,4
Lithuania,Czech Republic,74
Lithuania,Denmark,112
Lithuania,Egypt,4
Lithuania,Estonia,1414
Lithuania,Finland,83
Lithuania,France,241
Lithuania,Georgia,1144
Lithuania,Germany,2049
Lithuania,Greece,12
Lithuania,Hungary,147
Lithuania,Iceland,8
Lithuania,Iran (Islamic Republic of),27
Lithuania,Ireland,21
Lithuania,Israel,34
Lithuania,Italy,45
Lithuania,Japan,15
Lithuania,Kazakhstan,8354
Lithuania,Kyrgyzstan,774
Lithuania,Latvia,10638
Lithuania,Lebanon,133
Lithuania,Mongolia,88
Lithuania,Netherlands,37
Lithuania,Nigeria,5
Lithuania,Norway,49
Lithuania,Pakistan,40
Lithuania,Poland,4890
Lithuania,Portugal,4
Lithuania,Republic of Moldova,1081
Lithuania,Romania,40
Lithuania,Russian Federation,121622
Lithuania,Slovakia,18
Lithuania,Spain,935
Lithuania,Sweden,308
Lithuania,Switzerland,26
Lithuania,Tajikistan,659
Lithuania,Turkey,45
Lithuania,Turkmenistan,479
Lithuania,Ukraine,25598
Lithuania,United Arab Emirates,19
Lithuania,United Kingdom of Great Britain and Northern Ireland,315
Lithuania,United States of America,1310
Lithuania,Uruguay,25
Lithuania,Uzbekistan,2077
Lithuania,Viet Nam,74
Norway,Afghanistan,351
Norway,Albania,81
Norway,Algeria,558
Norway,Angola,41
Norway,Argentina,491
Norway,Armenia,15
Norway,Australia,878
Norway,Austria,936
Norway,Azerbaijan,3
Norway,Bahamas,8
Norway,Bahrain,12
Norway,Bangladesh,492
Norway,Barbados,14
Norway,Belarus,36
Norway,Belgium,818
Norway,Benin,3
Norway,Bhutan,8
Norway,Bolivia (Plurinational State of),171
Norway,Botswana,9401
Norway,Brazil,36
Norway,British Virgin Islands,895
Norway,Bulgaria,20
Norway,Burkina Faso,566
Norway,Burundi,10
Norway,Cambodia,3
Norway,Cameroon,167
Norway,Canada,155
Norway,Cabo Verde,149
Norway,Bonaire, Sint Eustatius and Saba,2121
Norway,Chad,9
Norway,Chile,5249
Norway,China,2878
Norway,China, Hong Kong Special Administrative Region,854
Norway,China, Macao Special Administrative Region,22
Norway,Colombia,2584
Norway,Congo,172
Norway,Costa Rica,157
Norway,Côte d'Ivoire,92
Norway,Croatia,102
Norway,Cuba,49
Norway,Cyprus,91
Norway,Czech Republic,185
